,group,group_day_key,group_day_label,day_trt,day_an,day,date,image_label,shell_length_um,shell_length_mm
3735,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_19,307.188,0.307188
3736,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_19,303.952,0.303952
3737,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_19,314.649,0.314649
3738,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_20,293.788,0.293788
3739,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_20,329.955,0.329955
3740,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_20,329.26,0.32926
3741,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_20,283.623,0.283623
3742,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_20,309.856,0.309856
3743,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_20,313.745,0.313745
3744,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_21,310.858,0.310858
3745,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_21,309.057,0.309057
3746,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_21,306.53,0.30653
3747,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_21,296.639,0.296639
3748,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_21,281.834,0.281834
3749,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_22,308.509,0.308509
3750,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_22,337.061,0.337061
3751,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_22,333.655,0.333655
3752,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_22,306.832,0.306832
3753,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_22,307.207,0.307207
3754,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_23,307.908,0.307908
3755,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_23,320.382,0.320382
3756,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_23,300.155,0.300155
3757,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_23,311.939,0.311939
3758,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_24,312.597,0.312597
3759,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_24,325.796,0.325796
3760,JR,AF3B78B1,JR_19_Eyed,19_Eyed,15-21,19,2023-05-28,JR_19_eyed_24,306.468,0.306468
3761,JR,445A9256,JR_19_Small,19_Small,15-21,19,2023-05-28,JR_19_eyed_24,329.941,0.329941
3843,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0001,4166.276,4.166276
3844,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0002,2678.497,2.678497
3845,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0002,1605.84,1.60584
3846,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0003,1849.547,1.849547
3847,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0003,2961.107,2.961107
3848,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0003,3851.048,3.851048
3849,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0004,4108.59,4.10859
3850,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0004,3313.574,3.313574
3851,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0005,4846.874,4.846874
3852,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0006,3695.781,3.695781
3853,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0007,994.883,0.994883
3854,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0007,4551.905,4.551905
3855,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0008,4947.902,4.947902
3856,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0009,4187.628,4.187628
3857,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0009,4890.354,4.890354
3858,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0010,3851.912,3.851912
3859,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0011,5355.518,5.355518
3860,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0011,4361.858,4.361858
3861,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0012,6219.643,6.219643
3862,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0013,6718.594,6.718594
3863,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0014,4829.174,4.829174
3864,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0015,2542.904,2.542904
3865,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0015,4529.29,4.52929
3866,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0016,3921.639,3.921639
3867,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0016,3273.983,3.273983
3868,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0017,3418.1,3.4181
3869,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0017,4385.913,4.385913
3870,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0018,4646.95,4.64695
3871,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0018,2564.651,2.564651
3872,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0018,3724.994,3.724994
3873,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0018,3696.118,3.696118
3874,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0019,2808.023,2.808023
3875,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0020,3620.233,3.620233
3876,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0020,3940.053,3.940053
3877,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0020,3216.338,3.216338
3878,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0021,2163.852,2.163852
3879,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0021,3871.726,3.871726
3880,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0022,5009.48,5.00948
3881,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0023,3885.13,3.88513
3882,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0023,4793.35,4.79335
3883,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0024,1739.201,1.739201
3884,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0024,6457.989,6.457989
3885,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0025,4802.506,4.802506
3886,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0026,6745.549,6.745549
3887,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0027,6393.599,6.393599
3888,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0028,4853.881,4.853881
3889,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0029,3112.431,3.112431
3890,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0029,3169.631,3.169631
3891,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0030,1084.16,1.08416
3892,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0030,2139.967,2.139967
3893,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0031,5627.351,5.627351
3894,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0031,3873.757,3.873757
3895,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0032,4363.903,4.363903
3896,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0033,3872.537,3.872537
3897,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0033,4818.633,4.818633
3898,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0033,2361.248,2.361248
3899,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0034,4909.764,4.909764
3900,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0035,4090.302,4.090302
3901,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0036,2193.388,2.193388
3902,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0036,3905.242,3.905242
3903,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0037,3647.636,3.647636
3904,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0037,3508.73,3.50873
3905,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0037,3901.601,3.901601
3906,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0038,3987.277,3.987277
3907,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0039,3694.425,3.694425
3908,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0039,5143.266,5.143266
3909,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0040,4528.656,4.528656
3910,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0040,1799.216,1.799216
3911,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0041,3909.575,3.909575
3912,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0041,4002.098,4.002098
3913,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0042,4316.867,4.316867
3914,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0043,6183.431,6.183431
3915,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0043,3001.499,3.001499
3916,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0043,6288.48,6.28848
3917,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0044,6134.23,6.13423
3918,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0044,4013.778,4.013778
3919,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0044,4624.081,4.624081
3920,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0045,4987.173,4.987173
3921,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0045,2129.194,2.129194
3922,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0045,3087.665,3.087665
3923,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0045,3827.394,3.827394
3924,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0046,3830.199,3.830199
3925,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0047,4254.134,4.254134
3926,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0048,5621.807,5.621807
3927,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0049,4066.051,4.066051
3928,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0050,5275.469,5.275469
3929,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0051,3267.759,3.267759
3930,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0051,5386.669,5.386669
3931,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0052,5559.255,5.559255
3932,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0053,2262.729,2.262729
3933,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0053,3381.805,3.381805
3934,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0053,2920.757,2.920757
3935,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0054,1805.509,1.805509
3936,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0054,4588.427,4.588427
3937,JR,17098B26,JR_49_Seed,49_Seed,49,49,2023-06-27,JR_day49_0055,5739.195,5.739195
3938,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,13814.249,13.814249
3939,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,11632.858,11.632858
3940,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,8477.324,8.477324
3941,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,12377.044,12.377044
3942,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,13185.38,13.18538
3943,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,16180.714,16.180714
3944,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,17279.926,17.279926
3945,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,8325.701,8.325701
3946,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,13505.454,13.505454
3947,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,10124.487,10.124487
3948,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,6109.376,6.109376
3949,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,5505.306,5.505306
3950,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,8108.042,8.108042
3951,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,11668.761,11.668761
3952,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,13362.275,13.362275
3953,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,16830.505,16.830505
3954,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,10571.847,10.571847
3955,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,10097.37,10.09737
3956,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,11706.355,11.706355
3957,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,12621.149,12.621149
3958,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,13473.194,13.473194
3959,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,11215.386,11.215386
3960,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,15198.16,15.19816
3961,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,11191.541,11.191541
3962,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,15367.075,15.367075
3963,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,15416.039,15.416039
3964,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,14451.606,14.451606
3965,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,14924.588,14.924588
3966,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,10552.878,10.552878
3967,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,11594.844,11.594844
3968,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,10170.005,10.170005
3969,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,10949.145,10.949145
3970,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,20295.062,20.295062
3971,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,13056.844,13.056844
3972,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,11325.109,11.325109
3973,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,12814.401,12.814401
3974,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,6587.97,6.58797
3975,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,10325.048,10.325048
3976,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,15751.626,15.751626
3977,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,18880.064,18.880064
3978,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,12735.873,12.735873
3979,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,11999.121,11.999121
3980,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,14333.497,14.333497
3981,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,8762.769,8.762769
3982,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,17816.634,17.816634
3983,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,20158.782,20.158782
3984,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,11579.372,11.579372
3985,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,20539.703,20.539703
3986,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,15308.957,15.308957
3987,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,10887.912,10.887912
3988,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,14892.9,14.8929
3989,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,14675.206,14.675206
3990,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_1,14074.644,14.074644
3991,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,17490.623,17.490623
3992,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,12123.759,12.123759
3993,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,18356.593,18.356593
3994,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,14982.169,14.982169
3995,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,16961.611,16.961611
3996,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,19852.066,19.852066
3997,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,11582.891,11.582891
3998,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,20014.946,20.014946
3999,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,13311.787,13.311787
4000,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,15433.917,15.433917
4001,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,17856.224,17.856224
4002,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,15683.428,15.683428
4003,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,14899.742,14.899742
4004,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,9591.462,9.591462
4005,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,27031.579,27.031579
4006,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,12474.12,12.47412
4007,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,8552.216,8.552216
4008,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,12173.053,12.173053
4009,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,9144.975,9.144975
4010,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,15406.958,15.406958
4011,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,10334.437,10.334437
4012,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,9367.057,9.367057
4013,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,14925.059,14.925059
4014,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,17000.454,17.000454
4015,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,10761.955,10.761955
4016,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,11176.544,11.176544
4017,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,13752.019,13.752019
4018,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,10882.249,10.882249
4019,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,17838.669,17.838669
4020,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,9896.874,9.896874
4021,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,20585.649,20.585649
4022,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,15076.699,15.076699
4023,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,8947.29,8.94729
4024,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,16350.082,16.350082
4025,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,16370.929,16.370929
4026,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,15783.547,15.783547
4027,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,10656.602,10.656602
4028,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,14141.386,14.141386
4029,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,10835.173,10.835173
4030,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,11807.08,11.80708
4031,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,13528.754,13.528754
4032,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,14405.881,14.405881
4033,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,9733.468,9.733468
4034,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,12306.359,12.306359
4035,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,10567.869,10.567869
4036,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,11622.908,11.622908
4037,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,19569.785,19.569785
4038,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,17977.035,17.977035
4039,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,13202.525,13.202525
4040,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,14774.506,14.774506
4041,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,13601.18,13.60118
4042,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,17354.181,17.354181
4043,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,15508.022,15.508022
4044,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_2,15386.158,15.386158
4045,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,13919.785,13.919785
4046,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,11383.669,11.383669
4047,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,13935,13.935
4048,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,10600.127,10.600127
4049,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,14910.966,14.910966
4050,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,8093.993,8.093993
4051,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,11282.193,11.282193
4052,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,13668.984,13.668984
4053,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,13960.346,13.960346
4054,JR,4306F6DB,JR_78_Predep,78_Predep,78,78,2023-07-26,JR_PreDep_3,10940.647,10.940647
