"","site_name","datetime","temp"
"24239","YRK",2024-04-10 23:00:00,14.28
"24240","YRK",2024-04-10 23:15:00,13.943
"24241","YRK",2024-04-10 23:30:00,13.473
"24242","YRK",2024-04-10 23:45:00,13.415
"24243","YRK",2024-04-11,13.433
"24244","YRK",2024-04-11 00:15:00,13.395
"24245","YRK",2024-04-11 00:30:00,13.911
"24246","YRK",2024-04-11 00:45:00,13.374
"24247","YRK",2024-04-11 01:00:00,13.314
"24248","YRK",2024-04-11 01:15:00,13.359
"24249","YRK",2024-04-11 01:30:00,13.321
"24250","YRK",2024-04-11 01:45:00,13.4
"24251","YRK",2024-04-11 02:00:00,13.408
"24252","YRK",2024-04-11 02:15:00,13.34
"24253","YRK",2024-04-11 02:30:00,13.126
"24254","YRK",2024-04-11 02:45:00,12.983
"24255","YRK",2024-04-11 03:00:00,12.894
"24256","YRK",2024-04-11 03:15:00,12.832
"24257","YRK",2024-04-11 03:30:00,13.021
"24258","YRK",2024-04-11 03:45:00,13.124
"24259","YRK",2024-04-11 04:00:00,13.058
"24260","YRK",2024-04-11 04:15:00,13.147
"24261","YRK",2024-04-11 04:30:00,13.167
"24262","YRK",2024-04-11 04:45:00,13.163
"24263","YRK",2024-04-11 05:00:00,13.192
"24264","YRK",2024-04-11 05:15:00,13.196
"24265","YRK",2024-04-11 05:30:00,13.2
"24266","YRK",2024-04-11 05:45:00,13.207
"24267","YRK",2024-04-11 06:00:00,13.211
"24268","YRK",2024-04-11 06:15:00,13.408
"24269","YRK",2024-04-11 06:30:00,13.906
"24270","YRK",2024-04-11 06:45:00,14.134
"24271","YRK",2024-04-11 07:00:00,14.675
"24272","YRK",2024-04-11 07:15:00,14.567
"24273","YRK",2024-04-11 07:30:00,14.638
"24274","YRK",2024-04-11 07:45:00,14.69
"24275","YRK",2024-04-11 08:00:00,14.601
"24276","YRK",2024-04-11 08:15:00,14.441
"24277","YRK",2024-04-11 08:30:00,14.108
"24278","YRK",2024-04-11 08:45:00,14.003
"24279","YRK",2024-04-11 09:00:00,13.778
"24280","YRK",2024-04-11 09:15:00,13.863
"24281","YRK",2024-04-11 09:30:00,13.869
"24282","YRK",2024-04-11 09:45:00,13.928
"24283","YRK",2024-04-11 10:00:00,13.919
"24284","YRK",2024-04-11 10:15:00,13.978
"24285","YRK",2024-04-11 10:30:00,13.96
"24286","YRK",2024-04-11 10:45:00,13.994
"24287","YRK",2024-04-11 11:00:00,14.08
"24288","YRK",2024-04-11 11:15:00,14.181
"24289","YRK",2024-04-11 11:30:00,14.292
"24290","YRK",2024-04-11 11:45:00,14.358
"24291","YRK",2024-04-11 12:00:00,14.34
"24292","YRK",2024-04-11 12:15:00,14.441
"24293","YRK",2024-04-11 12:30:00,14.42
"24294","YRK",2024-04-11 12:45:00,14.458
"24295","YRK",2024-04-11 13:00:00,14.504
"24296","YRK",2024-04-11 13:15:00,14.543
"24297","YRK",2024-04-11 13:30:00,13.936
"24298","YRK",2024-04-11 13:45:00,13.65
"24299","YRK",2024-04-11 14:00:00,13.64
"24300","YRK",2024-04-11 14:15:00,13.652
"24301","YRK",2024-04-11 14:30:00,13.634
"24302","YRK",2024-04-11 14:45:00,13.715
"24303","YRK",2024-04-11 15:00:00,13.56
"24304","YRK",2024-04-11 15:15:00,13.352
"24305","YRK",2024-04-11 15:30:00,13.366
"24306","YRK",2024-04-11 15:45:00,13.372
"24307","YRK",2024-04-11 16:00:00,13.348
"24308","YRK",2024-04-11 16:15:00,13.436
"24309","YRK",2024-04-11 16:30:00,13.527
"24310","YRK",2024-04-11 16:45:00,13.649
"24311","YRK",2024-04-11 17:00:00,13.634
"24312","YRK",2024-04-11 17:15:00,13.593
"24313","YRK",2024-04-11 17:30:00,13.61
"24314","YRK",2024-04-11 17:45:00,13.631
"24315","YRK",2024-04-11 18:00:00,13.775
"24316","YRK",2024-04-11 18:15:00,13.989
"24317","YRK",2024-04-11 18:30:00,13.914
"24318","YRK",2024-04-11 18:45:00,14.508
"24319","YRK",2024-04-11 19:00:00,14.922
"24320","YRK",2024-04-11 19:15:00,15.167
"24321","YRK",2024-04-11 19:30:00,15.19
"24322","YRK",2024-04-11 19:45:00,15.216
"24323","YRK",2024-04-11 20:00:00,15.417
"24324","YRK",2024-04-11 20:15:00,15.539
"24325","YRK",2024-04-11 20:30:00,15.274
"24326","YRK",2024-04-11 20:45:00,14.764
"24327","YRK",2024-04-11 21:00:00,14.304
"24328","YRK",2024-04-11 21:15:00,14.656
"24329","YRK",2024-04-11 21:30:00,14.986
"24330","YRK",2024-04-11 21:45:00,15.183
"24331","YRK",2024-04-11 22:00:00,15.232
"24332","YRK",2024-04-11 22:15:00,15.191
"24333","YRK",2024-04-11 22:30:00,15.085
"24334","YRK",2024-04-11 22:45:00,14.929
"24335","YRK",2024-04-11 23:00:00,14.924
"24336","YRK",2024-04-11 23:15:00,14.937
"24337","YRK",2024-04-11 23:30:00,14.958
"24338","YRK",2024-04-11 23:45:00,14.966
"24339","YRK",2024-04-12,14.947
"24340","YRK",2024-04-12 00:15:00,14.969
"24341","YRK",2024-04-12 00:30:00,14.978
"24342","YRK",2024-04-12 00:45:00,14.954
"24343","YRK",2024-04-12 01:00:00,14.58
"24344","YRK",2024-04-12 01:15:00,14.663
"24345","YRK",2024-04-12 01:30:00,14.542
"24346","YRK",2024-04-12 01:45:00,14.072
"24347","YRK",2024-04-12 02:00:00,13.793
"24348","YRK",2024-04-12 02:15:00,13.694
"24349","YRK",2024-04-12 02:30:00,13.662
"24350","YRK",2024-04-12 02:45:00,13.639
"24351","YRK",2024-04-12 03:00:00,13.614
"24352","YRK",2024-04-12 03:15:00,13.642
"24353","YRK",2024-04-12 03:30:00,13.707
"24354","YRK",2024-04-12 03:45:00,13.764
"24355","YRK",2024-04-12 04:00:00,13.768
"24356","YRK",2024-04-12 04:15:00,13.875
"24357","YRK",2024-04-12 04:30:00,14.019
"24358","YRK",2024-04-12 04:45:00,14.019
"24359","YRK",2024-04-12 05:00:00,13.998
"24360","YRK",2024-04-12 05:15:00,14.069
"24361","YRK",2024-04-12 05:30:00,14.124
"24362","YRK",2024-04-12 05:45:00,14.119
"24363","YRK",2024-04-12 06:00:00,14.114
"24364","YRK",2024-04-12 06:15:00,14.119
"24365","YRK",2024-04-12 06:30:00,14.117
"24366","YRK",2024-04-12 06:45:00,14.121
"24367","YRK",2024-04-12 07:00:00,14.141
"24368","YRK",2024-04-12 07:15:00,14.154
"24369","YRK",2024-04-12 07:30:00,14.194
"24370","YRK",2024-04-12 07:45:00,14.21
"24371","YRK",2024-04-12 08:00:00,14.194
"24372","YRK",2024-04-12 08:15:00,14.224
"24373","YRK",2024-04-12 08:30:00,14.274
"24374","YRK",2024-04-12 08:45:00,14.265
"24375","YRK",2024-04-12 09:00:00,14.294
"24376","YRK",2024-04-12 09:15:00,14.392
"24377","YRK",2024-04-12 09:30:00,14.455
"24378","YRK",2024-04-12 09:45:00,14.537
"24379","YRK",2024-04-12 10:00:00,14.535
"24380","YRK",2024-04-12 10:15:00,14.658
"24381","YRK",2024-04-12 10:30:00,14.566
"24382","YRK",2024-04-12 10:45:00,14.45
"24383","YRK",2024-04-12 11:00:00,14.277
"24384","YRK",2024-04-12 11:15:00,14.36
"24385","YRK",2024-04-12 11:30:00,14.302
"24386","YRK",2024-04-12 11:45:00,14.285
"24387","YRK",2024-04-12 12:00:00,14.28
"24388","YRK",2024-04-12 12:15:00,14.274
"24389","YRK",2024-04-12 12:30:00,14.267
"24390","YRK",2024-04-12 12:45:00,14.271
"24391","YRK",2024-04-12 13:00:00,14.279
"24392","YRK",2024-04-12 13:15:00,14.367
"24393","YRK",2024-04-12 13:30:00,14.441
"24394","YRK",2024-04-12 13:45:00,14.476
"24395","YRK",2024-04-12 14:00:00,14.374
"24396","YRK",2024-04-12 14:15:00,14.335
"24397","YRK",2024-04-12 14:30:00,14.157
"24398","YRK",2024-04-12 14:45:00,14.185
"24399","YRK",2024-04-12 15:00:00,14.184
"24400","YRK",2024-04-12 15:15:00,14.012
"24401","YRK",2024-04-12 15:30:00,13.849
"24402","YRK",2024-04-12 15:45:00,14.152
"24403","YRK",2024-04-12 16:00:00,13.951
"24404","YRK",2024-04-12 16:15:00,13.881
"24405","YRK",2024-04-12 16:30:00,13.856
"24406","YRK",2024-04-12 16:45:00,13.798
"24407","YRK",2024-04-12 17:00:00,13.813
"24408","YRK",2024-04-12 17:15:00,13.854
"24409","YRK",2024-04-12 17:30:00,13.899
"24410","YRK",2024-04-12 17:45:00,13.949
"24411","YRK",2024-04-12 18:00:00,13.985
"24412","YRK",2024-04-12 18:15:00,14.092
"24413","YRK",2024-04-12 18:30:00,14.216
"24414","YRK",2024-04-12 18:45:00,13.967
"24415","YRK",2024-04-12 19:00:00,13.923
"24416","YRK",2024-04-12 19:15:00,13.957
"24417","YRK",2024-04-12 19:30:00,13.97
"24418","YRK",2024-04-12 19:45:00,13.919
"24419","YRK",2024-04-12 20:00:00,13.845
"24420","YRK",2024-04-12 20:15:00,13.843
"24421","YRK",2024-04-12 20:30:00,13.806
"24422","YRK",2024-04-12 20:45:00,13.788
"24423","YRK",2024-04-12 21:00:00,13.741
"24424","YRK",2024-04-12 21:15:00,13.715
"24425","YRK",2024-04-12 21:30:00,13.696
"24426","YRK",2024-04-12 21:45:00,13.709
"24427","YRK",2024-04-12 22:00:00,13.626
"24428","YRK",2024-04-12 22:15:00,13.901
"24429","YRK",2024-04-12 22:30:00,13.823
"24430","YRK",2024-04-12 22:45:00,13.739
"24431","YRK",2024-04-12 23:00:00,13.71
"24432","YRK",2024-04-12 23:15:00,13.714
"24433","YRK",2024-04-12 23:30:00,13.661
"24434","YRK",2024-04-12 23:45:00,13.681
"24435","YRK",2024-04-13,13.668
"24436","YRK",2024-04-13 00:15:00,13.659
"24437","YRK",2024-04-13 00:30:00,13.656
"24438","YRK",2024-04-13 00:45:00,13.643
"24439","YRK",2024-04-13 01:00:00,13.622
"24440","YRK",2024-04-13 01:15:00,13.614
"24441","YRK",2024-04-13 01:30:00,13.615
"24442","YRK",2024-04-13 01:45:00,13.548
"24443","YRK",2024-04-13 02:00:00,13.554
"24444","YRK",2024-04-13 02:15:00,13.763
"24445","YRK",2024-04-13 02:30:00,13.794
"24446","YRK",2024-04-13 02:45:00,13.841
"24447","YRK",2024-04-13 03:00:00,13.788
"24448","YRK",2024-04-13 03:15:00,13.731
"24449","YRK",2024-04-13 03:30:00,13.73
"24450","YRK",2024-04-13 03:45:00,13.736
"24451","YRK",2024-04-13 04:00:00,13.745
"24452","YRK",2024-04-13 04:15:00,13.756
"24453","YRK",2024-04-13 04:30:00,13.768
"24454","YRK",2024-04-13 04:45:00,13.771
"24455","YRK",2024-04-13 05:00:00,13.762
"24456","YRK",2024-04-13 05:15:00,13.749
"24457","YRK",2024-04-13 05:30:00,13.728
"24458","YRK",2024-04-13 05:45:00,13.663
"24459","YRK",2024-04-13 06:00:00,13.678
"24460","YRK",2024-04-13 06:15:00,13.664
"24461","YRK",2024-04-13 06:30:00,13.65
"24462","YRK",2024-04-13 06:45:00,13.611
"24463","YRK",2024-04-13 07:00:00,13.624
"24464","YRK",2024-04-13 07:15:00,13.575
"24465","YRK",2024-04-13 07:30:00,13.575
"24466","YRK",2024-04-13 07:45:00,13.579
"24467","YRK",2024-04-13 08:00:00,13.68
"24468","YRK",2024-04-13 08:15:00,13.807
"24469","YRK",2024-04-13 08:30:00,13.846
"24470","YRK",2024-04-13 08:45:00,13.884
"24471","YRK",2024-04-13 09:00:00,13.926
"24472","YRK",2024-04-13 09:15:00,13.961
"24473","YRK",2024-04-13 09:30:00,13.982
"24474","YRK",2024-04-13 09:45:00,13.94
"24475","YRK",2024-04-13 10:00:00,13.979
"24476","YRK",2024-04-13 10:15:00,14.054
"24477","YRK",2024-04-13 10:30:00,14.14
"24478","YRK",2024-04-13 10:45:00,14.163
"24479","YRK",2024-04-13 11:00:00,14.213
"24480","YRK",2024-04-13 11:15:00,14.421
"24481","YRK",2024-04-13 11:30:00,14.31
"24482","YRK",2024-04-13 11:45:00,14.298
"24483","YRK",2024-04-13 12:00:00,14.325
"24484","YRK",2024-04-13 12:15:00,14.448
"24485","YRK",2024-04-13 12:30:00,14.457
"24486","YRK",2024-04-13 12:45:00,14.504
"24487","YRK",2024-04-13 13:00:00,14.586
"24488","YRK",2024-04-13 13:15:00,14.648
"24489","YRK",2024-04-13 13:30:00,14.626
"24490","YRK",2024-04-13 13:45:00,14.598
"24491","YRK",2024-04-13 14:00:00,14.53
"24492","YRK",2024-04-13 14:15:00,14.509
"24493","YRK",2024-04-13 14:30:00,14.545
"24494","YRK",2024-04-13 14:45:00,14.558
"24495","YRK",2024-04-13 15:00:00,14.616
"24496","YRK",2024-04-13 15:15:00,14.478
"24497","YRK",2024-04-13 15:30:00,14.301
"24498","YRK",2024-04-13 15:45:00,14.232
"24499","YRK",2024-04-13 16:00:00,14.209
"24500","YRK",2024-04-13 16:15:00,14.118
"24501","YRK",2024-04-13 16:30:00,14.045
"24502","YRK",2024-04-13 16:45:00,14.029
"24503","YRK",2024-04-13 17:00:00,14.041
"24504","YRK",2024-04-13 17:15:00,13.896
"24505","YRK",2024-04-13 17:30:00,13.75
"24506","YRK",2024-04-13 17:45:00,13.987
"24507","YRK",2024-04-13 18:00:00,13.874
"24508","YRK",2024-04-13 18:15:00,13.738
"24509","YRK",2024-04-13 18:30:00,13.708
"24510","YRK",2024-04-13 18:45:00,13.717
"24511","YRK",2024-04-13 19:00:00,13.795
"24512","YRK",2024-04-13 19:15:00,13.937
"24513","YRK",2024-04-13 19:30:00,13.892
"24514","YRK",2024-04-13 19:45:00,13.953
"24515","YRK",2024-04-13 20:00:00,14.013
"24516","YRK",2024-04-13 20:15:00,14.04
"24517","YRK",2024-04-13 20:30:00,14.12
"24518","YRK",2024-04-13 20:45:00,14.199
"24519","YRK",2024-04-13 21:00:00,14.283
"24520","YRK",2024-04-13 21:15:00,14.354
"24521","YRK",2024-04-13 21:30:00,14.362
"24522","YRK",2024-04-13 21:45:00,14.34
"24523","YRK",2024-04-13 22:00:00,14.396
"24524","YRK",2024-04-13 22:15:00,14.408
"24525","YRK",2024-04-13 22:30:00,14.27
"24526","YRK",2024-04-13 22:45:00,14.071
"24527","YRK",2024-04-13 23:00:00,14.139
"24528","YRK",2024-04-13 23:15:00,13.969
"24529","YRK",2024-04-13 23:30:00,14.165
"24530","YRK",2024-04-13 23:45:00,14.197
"24531","YRK",2024-04-14,14.145
"24532","YRK",2024-04-14 00:15:00,14.05
"24533","YRK",2024-04-14 00:30:00,14.094
"24534","YRK",2024-04-14 00:45:00,14.095
"24535","YRK",2024-04-14 01:00:00,14.102
"24536","YRK",2024-04-14 01:15:00,14.123
"24537","YRK",2024-04-14 01:30:00,14.063
"24538","YRK",2024-04-14 01:45:00,14.116
"24539","YRK",2024-04-14 02:00:00,14.112
"24540","YRK",2024-04-14 02:15:00,14.036
"24541","YRK",2024-04-14 02:30:00,14.193
"24542","YRK",2024-04-14 02:45:00,14.275
"24543","YRK",2024-04-14 03:00:00,14.286
"24544","YRK",2024-04-14 03:15:00,14.308
"24545","YRK",2024-04-14 03:30:00,14.287
"24546","YRK",2024-04-14 03:45:00,14.323
"24547","YRK",2024-04-14 04:00:00,13.905
"24548","YRK",2024-04-14 04:15:00,13.848
"24549","YRK",2024-04-14 04:30:00,13.812
"24550","YRK",2024-04-14 04:45:00,13.804
"24551","YRK",2024-04-14 05:00:00,13.787
"24552","YRK",2024-04-14 05:15:00,13.789
"24553","YRK",2024-04-14 05:30:00,13.824
"24554","YRK",2024-04-14 05:45:00,13.809
"24555","YRK",2024-04-14 06:00:00,13.793
"24556","YRK",2024-04-14 06:15:00,13.903
"24557","YRK",2024-04-14 06:30:00,13.898
"24558","YRK",2024-04-14 06:45:00,13.932
"24559","YRK",2024-04-14 07:00:00,13.817
"24560","YRK",2024-04-14 07:15:00,14.008
"24561","YRK",2024-04-14 07:30:00,13.998
"24562","YRK",2024-04-14 07:45:00,14.127
"24563","YRK",2024-04-14 08:00:00,14.107
"24564","YRK",2024-04-14 08:15:00,14.185
"24565","YRK",2024-04-14 08:30:00,14.285
"24566","YRK",2024-04-14 08:45:00,14.096
"24567","YRK",2024-04-14 09:00:00,13.999
"24568","YRK",2024-04-14 09:15:00,14.028
"24569","YRK",2024-04-14 09:30:00,14.175
"24570","YRK",2024-04-14 09:45:00,14.331
"24571","YRK",2024-04-14 10:00:00,15.454
"24572","YRK",2024-04-14 10:15:00,15.143
"24573","YRK",2024-04-14 10:30:00,15.237
"24574","YRK",2024-04-14 10:45:00,14.939
"24575","YRK",2024-04-14 11:00:00,15.207
"24576","YRK",2024-04-14 11:15:00,15.279
"24577","YRK",2024-04-14 11:30:00,15.149
"24578","YRK",2024-04-14 11:45:00,15.09
"24579","YRK",2024-04-14 12:00:00,15.177
"24580","YRK",2024-04-14 12:15:00,15.233
"24581","YRK",2024-04-14 12:30:00,15.275
"24582","YRK",2024-04-14 12:45:00,15.303
"24583","YRK",2024-04-14 13:00:00,15.367
"24584","YRK",2024-04-14 13:15:00,15.426
"24585","YRK",2024-04-14 13:30:00,15.497
"24586","YRK",2024-04-14 13:45:00,15.62
"24587","YRK",2024-04-14 14:00:00,15.662
"24588","YRK",2024-04-14 14:15:00,15.621
"24589","YRK",2024-04-14 14:30:00,15.676
"24590","YRK",2024-04-14 14:45:00,15.541
"24591","YRK",2024-04-14 15:00:00,15.44
"24592","YRK",2024-04-14 15:15:00,15.4
"24593","YRK",2024-04-14 15:30:00,15.411
"24594","YRK",2024-04-14 15:45:00,15.32
"24595","YRK",2024-04-14 16:00:00,15.437
"24596","YRK",2024-04-14 16:15:00,15.116
"24597","YRK",2024-04-14 16:30:00,14.593
"24598","YRK",2024-04-14 16:45:00,14.152
"24599","YRK",2024-04-14 17:00:00,14.083
"24600","YRK",2024-04-14 17:15:00,13.984
"24601","YRK",2024-04-14 17:30:00,13.789
"24602","YRK",2024-04-14 17:45:00,13.936
"24603","YRK",2024-04-14 18:00:00,14.013
"24604","YRK",2024-04-14 18:15:00,14.042
"24605","YRK",2024-04-14 18:30:00,14.105
"24606","YRK",2024-04-14 18:45:00,14.31
"24607","YRK",2024-04-14 19:00:00,14.54
"24608","YRK",2024-04-14 19:15:00,14.685
"24609","YRK",2024-04-14 19:30:00,14.927
"24610","YRK",2024-04-14 19:45:00,14.997
"24611","YRK",2024-04-14 20:00:00,15.114
"24612","YRK",2024-04-14 20:15:00,15.353
"24613","YRK",2024-04-14 20:30:00,15.389
"24614","YRK",2024-04-14 20:45:00,15.076
"24615","YRK",2024-04-14 21:00:00,15.187
"24616","YRK",2024-04-14 21:15:00,15.131
"24617","YRK",2024-04-14 21:30:00,15.101
"24618","YRK",2024-04-14 21:45:00,15.3
"24619","YRK",2024-04-14 22:00:00,15.259
"24620","YRK",2024-04-14 22:15:00,15.237
"24621","YRK",2024-04-14 22:30:00,15.142
"24622","YRK",2024-04-14 22:45:00,15.073
"24623","YRK",2024-04-14 23:00:00,15.072
"24624","YRK",2024-04-14 23:15:00,15.038
"24625","YRK",2024-04-14 23:30:00,14.98
"24626","YRK",2024-04-14 23:45:00,14.949
"24627","YRK",2024-04-15,14.928
"24628","YRK",2024-04-15 00:15:00,15.041
"24629","YRK",2024-04-15 00:30:00,15.103
"24630","YRK",2024-04-15 00:45:00,15.03
"24631","YRK",2024-04-15 01:00:00,15.656
"24632","YRK",2024-04-15 01:15:00,15.59
"24633","YRK",2024-04-15 01:30:00,15.275
"24634","YRK",2024-04-15 01:45:00,15.138
"24635","YRK",2024-04-15 02:00:00,15.087
"24636","YRK",2024-04-15 02:15:00,15.079
"24637","YRK",2024-04-15 02:30:00,15.077
"24638","YRK",2024-04-15 02:45:00,15.077
"24639","YRK",2024-04-15 03:00:00,15.016
"24640","YRK",2024-04-15 03:15:00,14.587
"24641","YRK",2024-04-15 03:30:00,14.489
"24642","YRK",2024-04-15 03:45:00,14.473
"24643","YRK",2024-04-15 04:00:00,14.488
"24644","YRK",2024-04-15 04:15:00,14.502
"24645","YRK",2024-04-15 04:30:00,14.493
"24646","YRK",2024-04-15 04:45:00,14.506
"24647","YRK",2024-04-15 05:00:00,14.501
"24648","YRK",2024-04-15 05:15:00,14.438
"24649","YRK",2024-04-15 05:30:00,13.939
"24650","YRK",2024-04-15 05:45:00,13.923
"24651","YRK",2024-04-15 06:00:00,13.897
"24652","YRK",2024-04-15 06:15:00,13.881
"24653","YRK",2024-04-15 06:30:00,13.914
"24654","YRK",2024-04-15 06:45:00,13.963
"24655","YRK",2024-04-15 07:00:00,13.853
"24656","YRK",2024-04-15 07:15:00,13.775
"24657","YRK",2024-04-15 07:30:00,13.803
"24658","YRK",2024-04-15 07:45:00,13.805
"24659","YRK",2024-04-15 08:00:00,13.804
"24660","YRK",2024-04-15 08:15:00,13.857
"24661","YRK",2024-04-15 08:30:00,13.982
"24662","YRK",2024-04-15 08:45:00,14.26
"24663","YRK",2024-04-15 09:00:00,14.364
"24664","YRK",2024-04-15 09:15:00,14.489
"24665","YRK",2024-04-15 09:30:00,14.54
"24666","YRK",2024-04-15 09:45:00,14.619
"24667","YRK",2024-04-15 10:00:00,14.554
"24668","YRK",2024-04-15 10:15:00,14.513
"24669","YRK",2024-04-15 10:30:00,14.296
"24670","YRK",2024-04-15 10:45:00,14.335
"24671","YRK",2024-04-15 11:00:00,14.694
"24672","YRK",2024-04-15 11:15:00,14.913
"24673","YRK",2024-04-15 11:30:00,15.29
"24674","YRK",2024-04-15 11:45:00,15.471
"24675","YRK",2024-04-15 12:00:00,14.818
"24676","YRK",2024-04-15 12:15:00,16.469
"24677","YRK",2024-04-15 12:30:00,16.227
"24678","YRK",2024-04-15 12:45:00,16.546
"24679","YRK",2024-04-15 13:00:00,16.694
"24680","YRK",2024-04-15 13:15:00,16.781
"24681","YRK",2024-04-15 13:30:00,15.508
"24682","YRK",2024-04-15 13:45:00,15.509
"24683","YRK",2024-04-15 14:00:00,15.437
"24684","YRK",2024-04-15 14:15:00,15.634
"24685","YRK",2024-04-15 14:30:00,15.878
"24686","YRK",2024-04-15 14:45:00,16.074
"24687","YRK",2024-04-15 15:00:00,16.349
"24688","YRK",2024-04-15 15:15:00,16.04
"24689","YRK",2024-04-15 15:30:00,16.069
"24690","YRK",2024-04-15 15:45:00,15.989
"24691","YRK",2024-04-15 16:00:00,16.38
"24692","YRK",2024-04-15 16:15:00,16.621
"24693","YRK",2024-04-15 16:30:00,16.529
"24694","YRK",2024-04-15 16:45:00,16.401
"24695","YRK",2024-04-15 17:00:00,16.169
"24696","YRK",2024-04-15 17:15:00,15.405
"24697","YRK",2024-04-15 17:30:00,15.049
"24698","YRK",2024-04-15 17:45:00,14.891
"24699","YRK",2024-04-15 18:00:00,14.407
"24700","YRK",2024-04-15 18:15:00,14.057
"24701","YRK",2024-04-15 18:30:00,13.897
"24702","YRK",2024-04-15 18:45:00,13.916
"24703","YRK",2024-04-15 19:00:00,13.999
"24704","YRK",2024-04-15 19:15:00,14.025
"24705","YRK",2024-04-15 19:30:00,14.048
"24706","YRK",2024-04-15 19:45:00,14.019
"24707","YRK",2024-04-15 20:00:00,14.041
"24708","YRK",2024-04-15 20:15:00,14.321
"24709","YRK",2024-04-15 20:30:00,14.192
"24710","YRK",2024-04-15 20:45:00,14.3
"24711","YRK",2024-04-15 21:00:00,14.402
"24712","YRK",2024-04-15 21:15:00,14.838
"24713","YRK",2024-04-15 21:30:00,14.95
"24714","YRK",2024-04-15 21:45:00,14.598
"24715","YRK",2024-04-15 22:00:00,14.744
"24716","YRK",2024-04-15 22:15:00,14.84
"24717","YRK",2024-04-15 22:30:00,14.818
"24718","YRK",2024-04-15 22:45:00,14.875
"24719","YRK",2024-04-15 23:00:00,15.087
"24720","YRK",2024-04-15 23:15:00,15.132
"24721","YRK",2024-04-15 23:30:00,15.148
"24722","YRK",2024-04-15 23:45:00,15.129
"24723","YRK",2024-04-16,15.806
"24724","YRK",2024-04-16 00:15:00,15.753
"24725","YRK",2024-04-16 00:30:00,15.537
"24726","YRK",2024-04-16 00:45:00,15.307
"24727","YRK",2024-04-16 01:00:00,15.171
"24728","YRK",2024-04-16 01:15:00,15.379
"24729","YRK",2024-04-16 01:30:00,15.652
"24730","YRK",2024-04-16 01:45:00,15.385
"24731","YRK",2024-04-16 02:00:00,15.669
"24732","YRK",2024-04-16 02:15:00,15.5
"24733","YRK",2024-04-16 02:30:00,15.079
"24734","YRK",2024-04-16 02:45:00,14.709
"24735","YRK",2024-04-16 03:00:00,14.574
"24736","YRK",2024-04-16 03:15:00,14.596
"24737","YRK",2024-04-16 03:30:00,14.711
"24738","YRK",2024-04-16 03:45:00,14.724
"24739","YRK",2024-04-16 04:00:00,14.756
"24740","YRK",2024-04-16 04:15:00,14.74
"24741","YRK",2024-04-16 04:30:00,14.752
"24742","YRK",2024-04-16 04:45:00,14.803
"24743","YRK",2024-04-16 05:00:00,14.923
"24744","YRK",2024-04-16 05:15:00,15.008
"24745","YRK",2024-04-16 05:30:00,15.07
"24746","YRK",2024-04-16 05:45:00,15.105
"24747","YRK",2024-04-16 06:00:00,15.123
"24748","YRK",2024-04-16 06:15:00,15.171
"24749","YRK",2024-04-16 06:30:00,15.181
"24750","YRK",2024-04-16 06:45:00,15.131
"24751","YRK",2024-04-16 07:00:00,15.023
"24752","YRK",2024-04-16 07:15:00,14.96
"24753","YRK",2024-04-16 07:30:00,14.925
"24754","YRK",2024-04-16 07:45:00,15.141
"24755","YRK",2024-04-16 08:00:00,15.194
"24756","YRK",2024-04-16 08:15:00,15.258
"24757","YRK",2024-04-16 08:30:00,15.308
"24758","YRK",2024-04-16 08:45:00,15.288
"24759","YRK",2024-04-16 09:00:00,15.334
"24760","YRK",2024-04-16 09:15:00,15.391
"24761","YRK",2024-04-16 09:30:00,15.44
"24762","YRK",2024-04-16 09:45:00,15.481
"24763","YRK",2024-04-16 10:00:00,15.656
"24764","YRK",2024-04-16 10:15:00,15.683
"24765","YRK",2024-04-16 10:30:00,15.77
"24766","YRK",2024-04-16 10:45:00,16.05
"24767","YRK",2024-04-16 11:00:00,16.252
"24768","YRK",2024-04-16 11:15:00,16.602
"24769","YRK",2024-04-16 11:30:00,16.888
"24770","YRK",2024-04-16 11:45:00,16.914
"24771","YRK",2024-04-16 12:00:00,17.115
"24772","YRK",2024-04-16 12:15:00,17.309
"24773","YRK",2024-04-16 12:30:00,17.415
"24774","YRK",2024-04-16 12:45:00,16.93
"24775","YRK",2024-04-16 13:00:00,16.349
"24776","YRK",2024-04-16 13:15:00,16.602
"24777","YRK",2024-04-16 13:30:00,16.666
"24778","YRK",2024-04-16 13:45:00,16.903
"24779","YRK",2024-04-16 14:00:00,16.976
"24780","YRK",2024-04-16 14:15:00,17.168
"24781","YRK",2024-04-16 14:30:00,17.088
"24782","YRK",2024-04-16 14:45:00,17.326
"24783","YRK",2024-04-16 15:00:00,17.095
"24784","YRK",2024-04-16 15:15:00,17.543
"24785","YRK",2024-04-16 15:30:00,17.193
"24786","YRK",2024-04-16 15:45:00,17.085
"24787","YRK",2024-04-16 16:00:00,17.107
"24788","YRK",2024-04-16 16:15:00,17.389
"24789","YRK",2024-04-16 16:30:00,17.287
"24790","YRK",2024-04-16 16:45:00,17.162
"24791","YRK",2024-04-16 17:00:00,17.34
"24792","YRK",2024-04-16 17:15:00,17.447
"24793","YRK",2024-04-16 17:30:00,17.455
"24794","YRK",2024-04-16 17:45:00,17.338
"24795","YRK",2024-04-16 18:00:00,17.165
"24796","YRK",2024-04-16 18:15:00,17.111
"24797","YRK",2024-04-16 18:30:00,17.048
"24798","YRK",2024-04-16 18:45:00,17.013
