"","PC1","PC2","PC3","PC4","PC5","PC6","Plate","ID_SiteDate"
"17",-0.0787111130078979,-0.0925319139795981,-0.105149027332394,0.00661612789631005,-0.0137064295886257,-0.154293660293158,"PlDNA_7","ME-HogIs"
"18",-0.0799004196392045,-0.101242132582391,-0.11902141996414,0.00817368335969658,-0.0202422230842149,-0.181949548627417,"PlDNA_7","ME-HogIs"
"19",-0.079670134030565,-0.0983972518603776,-0.135070709295189,0.0134280664413926,-0.0272000028083444,-0.0941633080274578,"PlDNA_7","ME-HogIs"
"20",-0.0836156056867381,-0.129883262805129,-0.183017075264332,0.0211969633162374,-0.0324352040028885,-0.0436522053626695,"PlDNA_6","ME-HogIs"
"21",-0.0699679263895407,-0.01082216523541,0.0714882787179062,-0.14446106848703,0.0580050139588643,0.0352291544061241,"PlDNA_6","NH-GrtBay"
"22",-0.0724358160409542,-0.00852570242171156,0.0854949083954365,-0.176319030556417,0.071928271028784,0.0514242945750628,"PlDNA_6","NH-GrtBay"
"23",-0.0707541407434659,-0.00458765994154793,0.0840371228345698,-0.16842094119581,0.0639220049983723,0.0513965250912609,"PlDNA_6","NH-GrtBay"
"24",-0.0712192500680656,-0.006032539233063,0.0828485676946917,-0.170564221289196,0.0706083338390514,0.0439864163341103,"PlDNA_7","NH-GrtBay"
"25",-0.0744511008989674,-0.0107433616486755,0.0783476681595796,-0.172304060918387,0.0683950262817908,0.054405176966552,"PlDNA_7","NH-GrtBay"
"26",-0.073203466774173,-0.0105871889869162,0.059189726300612,-0.13878828253965,0.0524105109588466,0.00879198892533626,"PlDNA_6","NH-GrtBay"
"27",-0.0720006694813023,2.50967370078882e-05,0.0468747182088924,-0.117435943176175,0.0461093404106901,0.0332331531181221,"PlDNA_7","NH-GrtBay"
"28",-0.0726540332105642,-0.0102423957925878,0.0675769709976954,-0.142988060304968,0.0558144483128291,0.0300410571184229,"PlDNA_6","NH-GrtBay"
"29",-0.0725107849735842,-0.0102846812131097,0.0811250858467789,-0.169454785278703,0.0642317363362036,0.0437092199204918,"PlDNA_7","NH-GrtBay"
"30",-0.0720034737116647,-0.00422996406377669,0.0840734929764692,-0.168565413494877,0.0614102630175855,0.049419449390943,"PlDNA_6","NH-GrtBay"
"31",-0.0703904710279882,-0.00543509421699585,0.0891848249854108,-0.163853087340365,0.0652429369940578,0.0540800152416657,"PlDNA_6","NH-GrtBay"
"32",-0.0741008891957152,-0.0144754598522158,0.0622039799801024,-0.138810404033037,0.0545648225496742,0.0237076918872252,"PlDNA_6","NH-GrtBay"
"33",-0.07311744012396,-0.00286007446894428,0.0848749652154166,-0.172271822944586,0.0663937291704273,0.0513148203851921,"PlDNA_6","NH-GrtBay"
"34",-0.0731156262858408,-0.0104389025317073,0.0756699506451607,-0.156349002297387,0.0617485527118378,0.0548255467763687,"PlDNA_6","NH-GrtBay"
"35",-0.0721051454870074,-0.00666054614678509,0.0890246993729368,-0.173918496806765,0.0658809521365967,0.0461077261404483,"PlDNA_6","NH-GrtBay"
"36",-0.0738969400277994,-0.00423514814623777,0.074424073712011,-0.157444238565171,0.0543753618332574,0.0317017214468241,"PlDNA_6","NH-GrtBay"
"37",-0.0707926051726136,-0.00711484715831389,0.0855542099718985,-0.173232051420144,0.0705572966340903,0.0504281633957449,"PlDNA_6","NH-GrtBay"
"38",-0.0719981550378238,-0.00767716638579601,0.0893286255003752,-0.16786746814977,0.0695309675165959,0.0625162404890283,"PlDNA_6","NH-GrtBay"
"39",-0.0758538942199021,-0.0325192816313375,0.0147467342913754,-0.0858056427697116,0.0323550920079302,0.0450262616224457,"PlDNA_6","NH-GrtBay"
"40",-0.0636661274180817,-0.0218886586940862,0.10426303305399,0.149098897220308,-0.0354870314895044,0.0322363002968426,"PlDNA_6","FL-KingPlan"
"41",-0.060778926152537,-0.0197318116352656,0.103575717235714,0.144502400867615,-0.0319237158832158,0.0306174615731657,"PlDNA_7","FL-KingPlan"
"42",-0.061783421057912,-0.0196445926873899,0.113486944896787,0.147988664380012,-0.0400134755819464,0.0246903950825953,"PlDNA_7","FL-KingPlan"
"43",-0.0579354383096323,-0.0213861852269034,0.103675703729308,0.139151817358155,-0.0340186816652821,0.0234480243436419,"PlDNA_6","FL-KingPlan"
"44",-0.0632837600043922,-0.0184344833502601,0.105161435776682,0.143742328139745,-0.0273435924800608,0.0270461149422366,"PlDNA_7","FL-KingPlan"
"45",-0.0590750740239406,-0.0171785110230411,0.109781906304845,0.135013463137704,-0.031847078954946,0.0364043418405083,"PlDNA_6","FL-KingPlan"
"46",-0.0639507078733956,-0.0153350999988508,0.112465641336089,0.148992881537808,-0.0338545560438225,0.0414911349446017,"PlDNA_7","FL-KingPlan"
"47",-0.0601817047373897,-0.0168433337714689,0.104366302002432,0.145967471893437,-0.0378760402859481,0.0305070048587132,"PlDNA_7","FL-KingPlan"
"48",-0.0627543150647153,-0.0159111460920075,0.106117076136293,0.144957873867672,-0.0365350204697655,0.0397968492652434,"PlDNA_6","FL-KingPlan"
"49",-0.0629194336253565,-0.0134995161940872,0.106859480483676,0.14110802826306,-0.0312723319211843,0.0196620186126852,"PlDNA_6","FL-KingPlan"
"50",-0.0611484837470615,-0.0192813002112563,0.108966616967576,0.139377596555601,-0.0374288201534731,0.0361793414006932,"PlDNA_6","FL-KingPlan"
"51",-0.0600190100174301,-0.0150500065059481,0.10960142417245,0.145542033254634,-0.0380086637768073,0.0375933393727107,"PlDNA_7","FL-KingPlan"
"52",-0.0624718260030477,-0.0210997103261172,0.110611662897844,0.147780207173658,-0.035508720940311,0.0295122019247946,"PlDNA_6","FL-KingPlan"
"53",-0.0588089037035576,-0.0166423358035274,0.112432911193093,0.136170293820842,-0.0360367278250481,0.0362385382549774,"PlDNA_6","FL-KingPlan"
"54",-0.0626457551953756,-0.0198823964940265,0.107354568428591,0.146935538982921,-0.0345318833114915,0.0174487834094589,"PlDNA_6","FL-KingPlan"
"55",-0.0588649889771371,-0.0199419013478404,0.107242096630715,0.143056516868774,-0.031985815895879,0.0298130235790612,"PlDNA_7","FL-KingPlan"
"56",-0.061128565496723,-0.0154101516693663,0.112969401322909,0.143378338796543,-0.0333763392342366,0.0372186057347794,"PlDNA_6","FL-KingPlan"
"57",-0.0636882263512579,-0.0188202521056316,0.115337159388941,0.140011871578366,-0.0369383228501228,0.0318809412571659,"PlDNA_6","FL-KingPlan"
"58",-0.0592698824604927,-0.0169269156046567,0.110166865298887,0.134963675505176,-0.0392114307165642,0.0313120174881641,"PlDNA_6","FL-KingPlan"
"59",-0.0630574918034329,-0.0172713354919787,0.116351018523971,0.139972878559867,-0.0362059748970024,0.0255526900920988,"PlDNA_6","FL-KingPlan"
"60",0.119665078846708,-0.036863112749854,0.0154850650404535,-0.0298729622697546,-0.0559828026848764,0.00508020592325116,"PlDNA_6","LA-SisLake"
"61",0.119233975417292,-0.0362671717214421,0.0155983107379672,-0.0205670450931435,-0.0602488352078192,-0.00692187577999134,"PlDNA_7","LA-SisLake"
"62",0.119303589092946,-0.0349340795644041,0.0175355558915004,-0.0255861017165069,-0.061456043583882,-0.00371636717146741,"PlDNA_7","LA-SisLake"
"63",0.119970399579082,-0.03314063354939,0.0200789100577237,-0.0301636884851736,-0.0570136668584104,-0.00498448560487031,"PlDNA_6","LA-SisLake"
"64",0.117798658022179,-0.0387279031522467,0.0178868263100363,-0.0265056740296767,-0.0563785587762846,-0.00520552327285523,"PlDNA_6","LA-SisLake"
"65",0.122301482905203,-0.0417971877600591,0.0117571900383595,-0.0257718700875098,-0.062582197851411,-0.00357075349505163,"PlDNA_7","LA-SisLake"
"66",0.117264695168229,-0.0344028217155884,0.0152708958689069,-0.0295905534523112,-0.0573516951612866,-0.0073840768148957,"PlDNA_6","LA-SisLake"
"67",0.119915472221573,-0.0354501899670857,0.018039184277183,-0.0228431102840048,-0.0535498495692404,-0.00337285345108594,"PlDNA_6","LA-SisLake"
"68",0.119685648478127,-0.0367343767081355,0.021732595369979,-0.0236340624306393,-0.059675837664992,-0.00011160287302134,"PlDNA_6","LA-SisLake"
"69",0.118471122904002,-0.0364987435133594,0.0119906641286566,-0.0305487462602099,-0.067775400290157,-0.00500550288223659,"PlDNA_7","LA-SisLake"
"70",0.120477842136335,-0.0372110953512787,0.0131923215626216,-0.0252879686301448,-0.0648885344819157,-0.00216104400258871,"PlDNA_6","LA-SisLake"
"71",0.118257592708708,-0.0365132854950825,0.0183407700620722,-0.0328580616456786,-0.0615302169765462,-0.00436251378153528,"PlDNA_6","LA-SisLake"
"72",0.11732688560559,-0.0375803118364698,0.0179493451290832,-0.0246720875435138,-0.0561791391913417,0.000587641475318305,"PlDNA_6","LA-SisLake"
"73",0.120606790982058,-0.0378101562664382,0.0174084930505361,-0.0276666673128444,-0.0566881753507445,-0.000802094466272918,"PlDNA_7","LA-SisLake"
"74",0.119511768573491,-0.0377167028246286,0.019271993431438,-0.0304269785830882,-0.064138378126161,-0.00298588387176563,"PlDNA_6","LA-SisLake"
"75",0.120590593366876,-0.0363384076042043,0.0235604943179427,-0.0297154222756561,-0.0573707935437912,-0.0072205975264489,"PlDNA_6","LA-SisLake"
"76",0.119151066374087,-0.0368720660303703,0.0168595462204393,-0.0305693010901656,-0.0592526380589339,0.0041074576536454,"PlDNA_7","LA-SisLake"
"77",0.121622543641061,-0.035161559844656,0.014920929126235,-0.0266738079526807,-0.0627695109077584,0.00117835146616088,"PlDNA_6","LA-SisLake"
"78",0.119569065547586,-0.0353226865129492,0.0148400017777298,-0.0275363029875395,-0.0590073531017285,-0.00364028897372841,"PlDNA_6","LA-SisLake"
"79",0.116409602095868,-0.0337231890921858,0.0158600858389438,-0.0280675345977481,-0.0578524734946696,-0.00266358291555195,"PlDNA_6","LA-SisLake"
"80",0.121203349061072,-0.0351022986252327,0.0122876027023773,-0.0257586671654638,-0.0636451246935416,0.000433850608720775,"PlDNA_7","TX-CapBay"
"81",0.116997976101078,-0.0353975983573938,0.0214296293414456,-0.0298606309659214,-0.0608750494282267,-0.00492711937903074,"PlDNA_6","TX-CapBay"
"82",0.116582802283511,-0.0356661342718623,0.0177417481300085,-0.0309691964130439,-0.0583827825262706,-0.00730107170442117,"PlDNA_6","TX-CapBay"
"83",0.118838288889962,-0.0380420383737294,0.0193600542645478,-0.0290114562317731,-0.0582198490951326,-0.00171040924181907,"PlDNA_6","TX-CapBay"
"84",0.119541054624664,-0.0402601768292155,0.0203144235451005,-0.0239135616701833,-0.0619923640921874,0.00313635230115094,"PlDNA_7","TX-CapBay"
"85",0.118696475727587,-0.0418999744419543,0.0173679936998783,-0.0276498155912916,-0.0630474333926082,-0.00551905758178074,"PlDNA_6","TX-CapBay"
"86",0.118602900790966,-0.0384183442972303,0.0211146416743069,-0.0311243515125349,-0.0609645424126917,-0.00253852797463806,"PlDNA_6","TX-CapBay"
"87",0.119932437193676,-0.0364130894792794,0.0135038986229861,-0.0259549596291662,-0.0586852401759911,-0.00876863178660321,"PlDNA_7","TX-CapBay"
"88",0.120091234685367,-0.0376776700938444,0.015503899244002,-0.0271834117711052,-0.0608056788367781,-0.001216551856415,"PlDNA_7","TX-CapBay"
"89",0.119685671143762,-0.0375612407380627,0.021135217030836,-0.0263139433886528,-0.0610008837632589,0.00371909337085523,"PlDNA_7","TX-CapBay"
"90",0.120468274376535,-0.0368367581245506,0.0158017916081411,-0.0208132391559557,-0.0664557899354019,-0.00994197533529575,"PlDNA_7","TX-CapBay"
"91",0.119452875554432,-0.0357975888298979,0.0170846516807837,-0.0246014167737967,-0.0625340006787225,-0.00245429140281797,"PlDNA_6","TX-CapBay"
"92",0.119586473358836,-0.036463072978335,0.0186689546424428,-0.0230623793071319,-0.0618297309158419,-0.00166687679402802,"PlDNA_7","TX-CapBay"
"93",0.118770876245853,-0.0381409984008507,0.0174074640043232,-0.0256618318585443,-0.0622347336819863,-0.00351588285743807,"PlDNA_7","TX-CapBay"
"94",0.120106079215732,-0.0374712413075244,0.0155289398407005,-0.0299254600619238,-0.0661285041385331,-0.0103246048618365,"PlDNA_7","TX-CapBay"
"95",0.119239041575906,-0.0356722934351116,0.0190022075864717,-0.0321731865712487,-0.061621864387978,0.00376221243499366,"PlDNA_7","TX-CapBay"
"96",0.118948987141869,-0.0367560479023464,0.021848696499281,-0.0256036217612152,-0.065969705508606,-0.0134456694096219,"PlDNA_7","TX-CapBay"
"97",-0.0562471237782597,0.00822005727447996,0.0457545250909667,-0.00827248784555405,0.00339147593568619,-0.0539671079636984,"PlDNA_6","VA-DeepWatSh"
"98",-0.060512153501206,0.00488842657346827,0.0461096071037463,-0.0110118144345595,0.00255611645769303,-0.0475088931039149,"PlDNA_7","VA-DeepWatSh"
"99",-0.0564609117001398,-0.00530480362517202,0.0362855083117611,0.0185109218799321,0.00157893383571949,-0.0616550683893252,"PlDNA_6","VA-DeepWatSh"
"100",-0.054048168137554,0.00558313342318449,0.0405946771442643,0.00671825719559546,0.00402217363753048,-0.0400913076756315,"PlDNA_7","VA-DeepWatSh"
"101",-0.0590106827752917,0.0111295140597517,0.0501815932386102,-0.0226833905303976,0.00597652617069848,-0.037287776114871,"PlDNA_6","VA-DeepWatSh"
"102",-0.0533782340625487,0.00534941346873314,0.0452360771833561,-0.00587525100287624,0.0050410529207722,-0.0461710041816975,"PlDNA_6","VA-DeepWatSh"
"103",-0.0634699118187281,0.0111849632577109,0.0447036583790197,-0.0224597780254453,0.0115617156498493,-0.052686437029939,"PlDNA_7","VA-DeepWatSh"
"104",-0.0567417089353215,-0.000702254328854368,0.0319151462860429,0.0153212234885696,0.000777444042550222,-0.0432196768273633,"PlDNA_7","VA-DeepWatSh"
"105",-0.0600438912439766,0.0131645978821304,0.0493334616721469,-0.0200538677419007,0.00679039648184027,-0.0448697886280397,"PlDNA_7","VA-DeepWatSh"
"106",-0.058488277055891,0.00134073845759747,0.044921456398396,0.0143233163303784,-0.00738755698513258,-0.0361658743775759,"PlDNA_7","VA-DeepWatSh"
"107",-0.0561741610121435,-0.0085383306494778,0.0420011533692734,0.0211927822189575,-0.00736482422315205,-0.0363935799463261,"PlDNA_6","VA-DeepWatSh"
"108",-0.0560308370232328,0.00332498415358439,0.0378788342218666,-0.0041210785546478,0.0105700496390265,-0.044324005928015,"PlDNA_7","VA-DeepWatSh"
"109",-0.0525403884460162,-0.00354080385208426,0.0382244922114604,0.0245698142088575,-0.00603539676730994,-0.0474619492948067,"PlDNA_7","VA-DeepWatSh"
"110",-0.0546853559244418,0.0100299525832118,0.0458392596834194,-0.0303969009898045,0.00755440977307667,-0.0263787943186004,"PlDNA_6","VA-DeepWatSh"
"111",-0.0584283426861462,0.00364702678342602,0.0476980005132116,-0.00307626848373597,0.00777495200549441,-0.0321183509114276,"PlDNA_6","VA-DeepWatSh"
"112",-0.0553925972658929,0.00594389978978394,0.0326941089270601,-0.00787550890782968,0.00608880954999906,-0.0506069760785822,"PlDNA_7","VA-DeepWatSh"
"113",-0.0588543383482608,0.00634376233059752,0.0426349798365479,-0.00492227112779759,0.00535201840423052,-0.039481083974,"PlDNA_6","VA-DeepWatSh"
"114",-0.0519993156730111,-0.00289907796126232,0.0336546833956676,0.0140464413901814,-0.0019623071886148,-0.051519218505629,"PlDNA_7","VA-DeepWatSh"
"115",-0.0493136468499418,0.00474613873542151,0.0465193650546134,-0.0102582890423788,-0.00281185031015983,-0.0388408704979122,"PlDNA_6","VA-DeepWatSh"
"116",-0.0588062649764711,-0.00750933495521532,0.0329721485900256,0.0166322179321722,0.00445737554925579,-0.0560986025175105,"PlDNA_7","VA-DeepWatSh"
"117",-0.026607746384565,0.143947255901701,-0.0534835548776195,-0.0128158336336375,-0.0059801677283784,0.0214780526058801,"PlDNA_7","DEBY"
"118",-0.0176535073506778,0.179640972890602,-0.0802138216886984,0.00903663778009969,-0.0100542943572802,0.0156066430314107,"PlDNA_7","DEBY"
"119",-0.0110808050043585,0.179278393734587,-0.0765413677392783,-0.00210826463966759,-0.069826772653572,-0.00384920675631104,"PlDNA_6","DEBY"
"120",-0.018190842515863,0.17274423926518,-0.0654550107872689,0.00184275701326433,-0.0500701360042898,-0.0299139284401782,"PlDNA_7","DEBY"
"121",-0.00886373350334494,0.152047942552791,-0.063170896661271,0.0130310283000096,-0.0610390369453712,0.0203916872140584,"PlDNA_7","DEBY"
"122",-0.00782190246157896,0.190431712244035,-0.086413532216847,0.0262158037088182,-0.0475516086528564,-0.0228658491191169,"PlDNA_7","DEBY"
"123",-0.00452933524626362,0.179886454423168,-0.0796140432532076,0.0295930223966187,-0.032336839724761,-0.0244667865229444,"PlDNA_6","DEBY"
"124",-0.0283888988711885,0.197815499026797,-0.0612564514611416,-0.0313522658572196,-0.0815106719270344,0.0292503495126232,"PlDNA_6","DEBY"
"125",-0.0171985792686828,0.201243474170981,-0.0744222148702276,0.00397239179748405,-0.0846750252124949,0.0220436191198204,"PlDNA_6","DEBY"
"126",-0.0321119867419807,0.177304214601934,-0.0576889983744988,-0.030234173877256,-0.0809016157137086,-0.00982679728487502,"PlDNA_6","DEBY"
"127",-0.0222796696394578,0.145013858556885,-0.0634488880586398,0.0151990622785136,-0.0367983290233199,0.0117323957598256,"PlDNA_6","DEBY"
"128",-0.0248834884093083,0.218509170303866,-0.077547733685902,-0.000212821782874384,-0.068245747516408,0.031958139801205,"PlDNA_7","DEBY"
"129",-0.0227853935171206,0.221182248892639,-0.0801886443145969,-0.017502532391137,-0.0835685775436723,0.0373947764926921,"PlDNA_6","DEBY"
"130",0.00211669400146892,0.164975704225194,-0.0654370092881986,-0.00327307826033919,-0.0418386279690681,0.0207619903959146,"PlDNA_7","DEBY"
"131",-0.0112398482919638,0.180097705885503,-0.067046174501971,-0.00469631616678948,-0.0604207049027771,0.00844915378616111,"PlDNA_7","DEBY"
"132",-0.0252779699104932,0.167821299901319,-0.061817905769791,-0.0323259009858255,-0.0704420941442251,-0.00193681043305824,"PlDNA_6","DEBY"
"133",0.0664126355873486,0.0173418302734399,-0.0527242612592787,0.0754425166126806,0.207957369559837,0.00557922643931865,"PlDNA_7","LOLA"
"134",0.0801595158961761,0.00334947319760379,-0.0366201645280834,0.0731346728961099,0.227656014908422,0.0136272527300489,"PlDNA_6","LOLA"
"135",0.0814167569459363,0.00890259369173069,-0.0448329862267744,0.077295612678348,0.236729452427463,0.0238543717931848,"PlDNA_7","LOLA"
"136",0.0674434492386,0.012065389223499,-0.0295546862547698,0.0592166426436334,0.17358595824947,-0.00806670043319552,"PlDNA_6","LOLA"
"137",0.0628440988101061,0.0368358177377142,-0.0462311010888277,0.0588564315100049,0.163906477396965,0.0233945350241411,"PlDNA_7","LOLA"
"138",0.0770990642726256,0.00942071693607989,-0.035875531921422,0.0484458689378494,0.157608215013736,-0.00131847227138313,"PlDNA_7","LOLA"
"139",0.0984523021044199,0.0117405909436128,-0.0423320383750428,0.0703579807673863,0.231158734973381,0.0124155601323542,"PlDNA_7","LOLA"
"140",0.0748147833816874,0.0101083485838857,-0.0409464104886825,0.0698286785716237,0.200899428334222,0.00564159859370368,"PlDNA_7","LOLA"
"141",0.0597168797185766,0.0334242774117131,-0.04457596403754,0.0801146065626005,0.219190604515244,-0.0215150090470402,"PlDNA_6","LOLA"
"142",0.0556413663771856,0.0369625414059602,-0.035893673051935,0.0590684507599686,0.157763350887567,-0.00115717284470433,"PlDNA_6","LOLA"
"143",0.0501851157999059,0.0313446279362776,-0.0612351337496308,0.0739310657849438,0.203752147297174,0.0194323263057518,"PlDNA_6","LOLA"
"144",0.0795695160650082,-0.00248423332478477,-0.026922354533155,0.0521473708041453,0.176622756264876,-0.00790928882525175,"PlDNA_6","LOLA"
"145",0.0604752356026754,0.0417581056580117,-0.0505864973423657,0.0568965305995487,0.154828013834638,0.0222240983171543,"PlDNA_7","LOLA"
"146",0.0600515354697337,0.0296479183181795,-0.0532097811834848,0.0593678025633897,0.184489315901756,0.00923182966178016,"PlDNA_7","LOLA"
"147",0.0748120253137498,0.0339168800513332,-0.0440651163915394,0.0423708222607181,0.192239727054588,0.0154317876731625,"PlDNA_6","LOLA"
"148",0.0739741664809936,0.0241723955130708,-0.038406622250916,0.060888947277915,0.165298173223859,-0.0195475606758705,"PlDNA_7","LOLA"
"149",0.083487689633618,0.00851701253083763,-0.0309683808698784,0.0484569478112112,0.125577845649156,-0.0115073305365015,"PlDNA_6","LOLA"
"150",0.0869540778054232,0.0124631453177436,-0.0420332890596742,0.0694198745294111,0.238378669523318,0.00547951817802108,"PlDNA_7","LOLA"
"151",-0.0174551723848625,0.20117508688046,-0.0801387953733438,-0.00430871094339533,-0.0431007608620906,0.00797351179595057,"PlDNA_7","DEBY"
"152",-0.0319465532542306,0.220522694683103,-0.0803664155570313,-0.0173767485959102,-0.0507490199306968,0.0128743358700126,"PlDNA_7","DEBY"
"153",6.46448160777586e-05,0.168079930450333,-0.0617130807522323,0.0166307121216874,-0.077534550565676,0.0128192832276424,"PlDNA_7","DEBY"
"154",-0.0371003254633961,0.190178063049115,-0.0557807117413202,-0.0379351516379329,-0.10808404837124,0.00154789388143638,"PlDNA_6","DEBY"
