"site_name","datetime","salinity"
"LEW",2024-07-29,10.8649352513369
"LEW",2024-07-30,10.313092344086
"LEW",2024-07-31,10.4031182988506
"LEW",2024-08-01,10.7087798297872
"LEW",2024-08-02,10.7633861030928
"LEW",2024-08-03,10.4981415319149
"LEW",2024-08-04,10.6997794920635
"LEW",2024-08-05,11.2862874285714
"LEW",2024-08-06,11.3617564040404
"LEW",2024-08-07,11.3976657487437
"LEW",2024-08-08,11.7917396686391
"LEW",2024-08-09,12.5659080903955
"LEW",2024-08-10,12.227716
"LEW",2024-08-13,12.1812792183908
"LEW",2024-08-14,12.1002691914894
"LEW",2024-08-15,11.9162721497326
"LEW",2024-08-16,11.6129791578947
"LEW",2024-08-17,11.2380438688525
"LEW",2024-08-18,11.2133763773585
"LEW",2024-08-19,11.5678386993865
"LEW",2024-08-20,11.8898588571429
"LEW",2024-08-21,11.8164339487179
"LEW",2024-08-22,11.4912211546392
"LEW",2024-08-23,11.351466
"LEW",2024-08-24,11.1765471688312
"LEW",2024-08-25,11.0335901258741
"LEW",2024-08-26,10.9865731428571
"LEW",2024-08-27,11.1235696585366
"LEW",2024-08-28,11.0935983529412
"LEW",2024-08-29,11.0248282994652
"LEW",2024-08-30,10.859716
"LEW",2024-08-31,10.8065986815642
"LEW",2024-09-01,10.9377706448087
"LEW",2024-09-02,11.1945084528302
"LEW",2024-09-03,11.107716
"LEW",2024-09-04,11.1385240808081
"LEW",2024-09-05,11.2239322162162
"LEW",2024-09-06,11.2898942178218
"LEW",2024-09-07,11.3701469392265
"LEW",2024-09-08,11.8023761941748
"LEW",2024-09-09,11.7932830103093
"LEW",2024-09-10,11.5687625116279
"LEW",2024-09-11,11.6069697313433
"LEW",2024-09-12,11.6406428292683
"LEW",2024-09-13,11.6281838362573
"LEW",2024-09-14,11.5964064761905
"LEW",2024-09-15,11.6714997837838
"LEW",2024-09-16,11.7912686315789
"LEW",2024-09-17,11.852228195122
"LEW",2024-09-18,11.9017700540541
"LEW",2024-09-19,11.9930563141361
"LEW",2024-09-20,12.2406428292683
"LEW",2024-09-21,12.3914116521739
"LEW",2024-09-22,12.6344539679144
"LEW",2024-09-23,12.5136942608696
"LEW",2024-09-24,12.5604432727273
"LEW",2024-09-25,12.307716
"LEW",2024-09-26,12.4124779047619
"LEW",2024-09-27,12.7616167092199
"LEW",2024-09-28,13.0148588571429
"LEW",2024-09-29,13.3329587184466
"LEW",2024-09-30,13.6790203478261
"LEW",2024-10-01,13.660143184466
"LEW",2024-10-02,13.5295434111675
"LEW",2024-10-03,13.6654274427861
"LEW",2024-10-04,12.7721489896907
"LEW",2024-10-05,12.7493826666667
"LEW",2024-10-07,12.9040796363636
"LEW",2024-10-08,12.8843013658537
"LEW",2024-10-09,11.8883763773585
"LEW",2024-10-10,13.4091178691589
"LEW",2024-10-11,12.294227627907
"LEW",2024-10-12,13.1969205454545
"LEW",2024-10-13,11.2925940487805
"LEW",2024-10-14,12.2803121538462
"LEW",2024-10-15,14.9903451079812
"LEW",2024-10-16,14.9125236923077
"LEW",2024-10-17,15.1718669433962
"LEW",2024-10-18,14.4783890769231
"LEW",2024-10-19,13.3010493333333
"LEW",2024-10-20,14.805991862069
